"","p0q0"
"236",0.07118310034275055
"237",0.056152064353227615
"238",0.05861634761095047
"239",0.08285082131624222
"240",0.0825890600681305
"241",0.09934580326080322
"242",0.0921114832162857
"243",0.12729987502098083
"244",0.09121854603290558
"245",0.10878293961286545
"246",0.0869453102350235
"247",0.08606510609388351
"248",0.08176876604557037
"249",0.0999670922756195
"250",0.086392842233181
"251",0.09310082346200943
"252",0.08571956306695938
"253",0.10022104531526566
"254",0.09396973997354507
"255",0.10648543387651443
"256",0.11346565932035446
"257",0.08691400289535522
"258",0.09895378351211548
"259",0.09873075783252716
"260",0.09444507956504822
"261",0.08602522313594818
"262",0.08058870583772659
"263",0.0987241193652153
"264",0.10368108004331589
"265",0.41315174102783203
"266",0.27548903226852417
"267",0.3744572401046753
"268",0.3220025897026062
"269",0.3077775835990906
"270",0.24987763166427612
"271",0.2961222231388092
"272",0.3068459928035736
"273",0.30257296562194824
"274",0.2937977910041809
"275",0.2850702106952667
"276",0.39396345615386963
"277",0.290873646736145
"278",0.31691044569015503
"279",0.3002796471118927
"280",0.26787275075912476
"281",0.2907385230064392
"282",0.2582404911518097
"283",0.31362441182136536
"284",0.2801086902618408
"285",0.3194292187690735
"286",0.2837779223918915
"287",0.3024631440639496
"288",0.31659582257270813
"289",0.35187989473342896
"290",0.44672611355781555
"291",0.28485098481178284
"292",0.4010380208492279
"293",0.33667534589767456
"294",0.41847196221351624
"295",0.3870740532875061
"296",0.36083462834358215
"297",0.30868998169898987
"298",0.4046781361103058
"299",0.3575514256954193
"300",0.3684113025665283
"301",0.33000460267066956
"302",0.2995113134384155
"303",0.44191572070121765
"304",0.3512965440750122
"305",0.4154776930809021
"306",0.352035790681839
"307",0.32615336775779724
"308",0.31647613644599915
"309",0.29961010813713074
"310",0.3864285349845886
"311",0.32740357518196106
"312",0.3882769048213959
"313",0.3694225251674652
"314",0.345956027507782
"315",0.35945823788642883
"316",0.3961281478404999
"317",0.4958057999610901
"318",0.3412388563156128
"319",0.38977235555648804
"320",0.30604270100593567
"321",0.4449891448020935
"322",0.4545639157295227
"323",0.3572864830493927
"324",0.2807513177394867
"325",0.48547297716140747
"326",0.3971601128578186
"327",0.3763933479785919
"328",0.32245996594429016
"329",0.3050198256969452
"330",0.41640806198120117
"331",0.34999749064445496
"332",0.405923455953598
"333",0.3719749450683594
"334",0.3198462426662445
"335",0.32190826535224915
"336",0.3066656291484833
"337",0.38350367546081543
"338",0.3407899737358093
"339",0.3937489092350006
"340",0.33284538984298706
"341",0.36507338285446167
"342",0.3729446828365326
"343",0.42251643538475037
"344",0.49043500423431396
"345",0.3500194847583771
"346",0.36134448647499084
"347",0.32154226303100586
"348",0.36837679147720337
"349",0.33860376477241516
"350",0.30679017305374146
"351",0.2707252502441406
"352",0.3265853822231293
"353",0.3064132630825043
"354",0.3089427649974823
"355",0.29335978627204895
"356",0.3196544051170349
"357",0.40406379103660583
"358",0.331645667552948
"359",0.33062538504600525
"360",0.3212284445762634
"361",0.2516825497150421
"362",0.26862218976020813
"363",0.26119914650917053
"364",0.3354797065258026
"365",0.3067663908004761
"366",0.2806234657764435
"367",0.3316691815853119
"368",0.29921096563339233
"369",0.2839624583721161
"370",0.3289223909378052
"371",0.4081522226333618
"372",0.31196078658103943
"373",0.3558105528354645
"374",0.317163348197937
"375",0.3288652300834656
"376",0.28120994567871094
"377",0.2811445891857147
"378",0.21946300566196442
"379",0.2667153477668762
"380",0.2775653898715973
"381",0.28196263313293457
"382",0.25808385014533997
"383",0.2585262358188629
"384",0.37726110219955444
"385",0.2798236012458801
"386",0.2805272340774536
"387",0.2781015932559967
"388",0.2371581792831421
"389",0.24943751096725464
"390",0.22396136820316315
"391",0.2917414903640747
"392",0.2593780755996704
"393",0.28215545415878296
"394",0.25724515318870544
"395",0.26510608196258545
"396",0.2805889844894409
"397",0.3014324903488159
"398",0.39869728684425354
"399",0.25538119673728943
"400",0.2735063433647156
"401",0.24715971946716309
"402",0.2158326953649521
"403",0.18058180809020996
"404",0.2209021896123886
"405",0.15317296981811523
"406",0.19858580827713013
"407",0.19629064202308655
"408",0.1927492469549179
"409",0.18262305855751038
"410",0.1997615098953247
"411",0.21200798451900482
"412",0.1909739375114441
"413",0.19378089904785156
"414",0.18553662300109863
"415",0.17149682343006134
"416",0.18587569892406464
"417",0.1589580923318863
"418",0.19673897325992584
"419",0.17456252872943878
"420",0.18956737220287323
"421",0.1791897863149643
"422",0.1959071159362793
"423",0.18046285212039948
"424",0.2084590196609497
"425",0.29310843348503113
"426",0.1684858798980713
"427",0.21144869923591614
"428",0.19448551535606384
"429",0.15486575663089752
"430",0.13015705347061157
"431",0.15762874484062195
"432",0.10228044539690018
"433",0.13112773001194
"434",0.13871313631534576
"435",0.13841019570827484
"436",0.1397722065448761
"437",0.14533144235610962
"438",0.14082196354866028
"439",0.13961471617221832
"440",0.14509455859661102
"441",0.1307668834924698
"442",0.1224161684513092
"443",0.13465099036693573
"444",0.11625175923109055
"445",0.14248178899288177
"446",0.128125861287117
"447",0.13172633945941925
"448",0.12820538878440857
"449",0.13054116070270538
"450",0.1339520663022995
"451",0.1494944542646408
"452",0.2236705869436264
"453",0.11772043257951736
"454",0.07589828968048096
"455",0.0764886811375618
"456",0.07057598233222961
"457",0.07530274987220764
"458",0.07349897921085358
"459",0.07113427668809891
"460",0.07327230274677277
"461",0.0751487985253334
"462",0.07449460029602051
"463",0.07626720517873764
"464",0.0678064227104187
"465",0.07104673981666565
"466",0.07232166081666946
"467",0.07413855195045471
"468",0.0756882056593895
"469",0.07301679253578186
"470",0.07619474083185196
"471",0.07049795985221863
"472",0.0732787698507309
"473",0.0736457034945488
"474",0.06988102942705154
"475",0.07207932323217392
"476",0.07503390312194824
"477",0.0744551420211792
"478",0.07464151829481125
"479",0.08271093666553497
"480",0.0748610645532608
"481",0.33754870295524597
"482",0.2731644809246063
"483",0.4016318917274475
"484",0.4705781042575836
"485",0.3239298164844513
"486",0.28715845942497253
"487",0.42886272072792053
"488",0.3716574013233185
"489",0.3530620336532593
"490",0.2968381345272064
"491",0.2852421700954437
"492",0.38073238730430603
"493",0.3496007025241852
"494",0.38516765832901
"495",0.32622000575065613
"496",0.2949415147304535
"497",0.29894766211509705
"498",0.30030328035354614
"499",0.34031400084495544
"500",0.33227303624153137
"501",0.34017011523246765
"502",0.30754730105400085
"503",0.33714115619659424
"504",0.3393395245075226
"505",0.3748685419559479
"506",0.44794201850891113
"507",0.32022348046302795
"508",0.12312731891870499
"509",0.14108213782310486
"510",0.10605930536985397
"511",0.08935946226119995
"512",0.11842654645442963
"513",0.07103339582681656
"514",0.0854610726237297
"515",0.08808144927024841
"516",0.10084052383899689
"517",0.09770780801773071
"518",0.09256374835968018
"519",0.09197985380887985
"520",0.0943332388997078
"521",0.0931079238653183
"522",0.08948466181755066
"523",0.08687155693769455
"524",0.09480094909667969
"525",0.08758508414030075
"526",0.08790432661771774
"527",0.08657695353031158
"528",0.09146839380264282
"529",0.0736660584807396
"530",0.0881175547838211
"531",0.08431113511323929
"532",0.09426955878734589
"533",0.14163997769355774
"534",0.08422265946865082
"535",0.16744586825370789
"536",0.16227376461029053
"537",0.12927977740764618
"538",0.10822343081235886
"539",0.13612164556980133
"540",0.0900997743010521
"541",0.10107731074094772
"542",0.10942305624485016
"543",0.11320852488279343
"544",0.12020987272262573
"545",0.11734282225370407
"546",0.10878318548202515
"547",0.11239900439977646
"548",0.12248716503381729
"549",0.11220911890268326
"550",0.10147767513990402
"551",0.11242727190256119
"552",0.09842604398727417
"553",0.11077979952096939
"554",0.10701403021812439
"555",0.11026731878519058
"556",0.09771117568016052
"557",0.1093081459403038
"558",0.11062636971473694
"559",0.11728213727474213
"560",0.1821836680173874
"561",0.095371313393116
"562",0.22668375074863434
"563",0.21993057429790497
"564",0.23286685347557068
"565",0.1751457154750824
"566",0.2513740360736847
"567",0.20646736025810242
"568",0.20396645367145538
"569",0.2006668895483017
"570",0.18646572530269623
"571",0.2145567089319229
"572",0.23075062036514282
"573",0.20961697399616241
"574",0.2469058632850647
"575",0.20691224932670593
"576",0.21863314509391785
"577",0.19935481250286102
"578",0.15553133189678192
"579",0.20816099643707275
"580",0.18395236134529114
"581",0.1735750436782837
"582",0.2156020551919937
"583",0.20442789793014526
"584",0.19570960104465485
"585",0.17608283460140228
"586",0.19430595636367798
"587",0.20848286151885986
"588",0.2682279348373413
"589",0.28892362117767334
"590",0.2846772372722626
"591",0.199408158659935
"592",0.2833643853664398
"593",0.26056358218193054
"594",0.24339021742343903
"595",0.2549908757209778
"596",0.23139989376068115
"597",0.24430721998214722
"598",0.2823520302772522
"599",0.2322215884923935
"600",0.30286699533462524
"601",0.2596137523651123
"602",0.2792903780937195
"603",0.252124160528183
"604",0.18627795577049255
"605",0.25426363945007324
"606",0.20835605263710022
"607",0.213641956448555
"608",0.2605956792831421
"609",0.2489408701658249
"610",0.23785820603370667
"611",0.2187826931476593
"612",0.2506011426448822
"613",0.23644380271434784
"614",0.270549476146698
"615",0.31444600224494934
"616",0.2817213237285614
"617",0.20466244220733643
"618",0.3136669099330902
"619",0.2625376880168915
"620",0.2708948254585266
"621",0.2517474591732025
"622",0.24705883860588074
"623",0.2536042630672455
"624",0.31420284509658813
"625",0.24552299082279205
"626",0.3180345594882965
"627",0.2610362768173218
"628",0.2969511151313782
"629",0.24991880357265472
"630",0.18921351432800293
"631",0.2426174432039261
"632",0.21606327593326569
"633",0.22178193926811218
"634",0.2727755010128021
"635",0.23906604945659637
"636",0.24063922464847565
"637",0.2328646183013916
"638",0.2631896436214447
"639",0.243708536028862
"640",0.2493104785680771
"641",0.22279438376426697
"642",0.2561067044734955
"643",0.1865314394235611
"644",0.24103941023349762
"645",0.22138018906116486
"646",0.21427343785762787
"647",0.22388018667697906
"648",0.20508962869644165
"649",0.2193053662776947
"650",0.24170754849910736
"651",0.21566154062747955
"652",0.25390779972076416
"653",0.22076351940631866
"654",0.23176561295986176
"655",0.21463795006275177
"656",0.16508425772190094
"657",0.21628610789775848
"658",0.18774408102035522
"659",0.18960635364055634
"660",0.21868212521076202
"661",0.20689278841018677
"662",0.21371373534202576
"663",0.18490517139434814
"664",0.21371102333068848
"665",0.22313222289085388
"666",0.19795817136764526
"667",0.2075941264629364
"668",0.2002865970134735
"669",0.18285997211933136
"670",0.21938133239746094
"671",0.17817701399326324
"672",0.1975403130054474
"673",0.18651168048381805
"674",0.1861903816461563
"675",0.20219558477401733
"676",0.20572881400585175
"677",0.20012226700782776
"678",0.23253177106380463
"679",0.18765601515769958
"680",0.20964033901691437
"681",0.18372619152069092
"682",0.15609396994113922
"683",0.18798580765724182
"684",0.16275736689567566
"685",0.18151336908340454
"686",0.18324266374111176
"687",0.18007028102874756
"688",0.1875240057706833
"689",0.1513890027999878
"690",0.18807852268218994
"691",0.19997863471508026
"692",0.1390932947397232
"693",0.16350416839122772
"694",0.14213240146636963
"695",0.148491770029068
"696",0.16732607781887054
"697",0.13383927941322327
"698",0.15292786061763763
"699",0.1368146538734436
"700",0.1404176652431488
"701",0.1565580815076828
"702",0.15216851234436035
"703",0.14887113869190216
"704",0.19026829302310944
"705",0.14299185574054718
"706",0.16390107572078705
"707",0.14193923771381378
"708",0.12695401906967163
"709",0.14267469942569733
"710",0.1164817363023758
"711",0.14271248877048492
"712",0.1482495665550232
"713",0.12544715404510498
"714",0.13812187314033508
"715",0.12243833392858505
"716",0.14935261011123657
"717",0.1446600705385208
"718",0.10184769332408905
"719",0.1337905377149582
"720",0.11013981699943542
"721",0.11792968958616257
"722",0.1325303465127945
"723",0.09386396408081055
"724",0.11989941447973251
"725",0.10118160396814346
"726",0.10965421795845032
"727",0.12418855726718903
"728",0.11720387637615204
"729",0.11771795153617859
"730",0.14724630117416382
"731",0.1121843084692955
"732",0.1284712851047516
"733",0.10736257582902908
"734",0.1028779074549675
"735",0.11590061336755753
"736",0.0879659578204155
"737",0.10853006690740585
"738",0.1134411171078682
"739",0.0911639928817749
"740",0.11446185410022736
"741",0.096464604139328
"742",0.11903928965330124
"743",0.11591525375843048
"744",0.07123475521802902
"745",0.07870001345872879
"746",0.07220061123371124
"747",0.07090238481760025
"748",0.07488967478275299
"749",0.07025964558124542
"750",0.07068001478910446
"751",0.07089222222566605
"752",0.07535700500011444
"753",0.07173072546720505
"754",0.06913287192583084
"755",0.07603911310434341
"756",0.07493629306554794
"757",0.0717342346906662
"758",0.0780428946018219
"759",0.07437152415513992
"760",0.07286770641803741
"761",0.07290651649236679
"762",0.07334567606449127
"763",0.07072263956069946
"764",0.07499447464942932
"765",0.0713081806898117
"766",0.06683892756700516
"767",0.07389426231384277
"768",0.071028932929039
"769",0.07581375539302826
"770",0.2621177136898041
"771",0.29227980971336365
"772",0.2567685842514038
"773",0.21939490735530853
"774",0.29837682843208313
"775",0.25420284271240234
"776",0.2671802341938019
"777",0.2572612166404724
"778",0.237723708152771
"779",0.23719437420368195
"780",0.2844937741756439
"781",0.22172509133815765
"782",0.2986453175544739
"783",0.24291279911994934
"784",0.2836107909679413
"785",0.23293536901474
"786",0.1792585253715515
"787",0.22463621199131012
"788",0.23909717798233032
"789",0.21630175411701202
"790",0.24104000627994537
"791",0.22077567875385284
"792",0.24037955701351166
"793",0.23234401643276215
"794",0.25035402178764343
"795",0.22975535690784454
"796",0.08583139628171921
"797",0.1061006560921669
"798",0.0855083018541336
"799",0.08931758254766464
"800",0.0978999212384224
"801",0.07300733029842377
"802",0.08628477156162262
"803",0.07414428144693375
"804",0.08513813465833664
"805",0.08021979033946991
"806",0.08804154396057129
"807",0.09147925674915314
"808",0.10465199500322342
"809",0.08317247033119202
"810",0.09449712187051773
"811",0.07984469830989838
"812",0.08151853829622269
"813",0.08351722359657288
"814",0.06455592811107635
"815",0.08066592365503311
"816",0.07637594640254974
"817",0.06959482282400131
"818",0.09087078273296356
"819",0.07187213748693466
"820",0.08624568581581116
"821",0.08866948634386063
"822",0.09293515235185623
"823",0.11957582831382751
"824",0.09863676875829697
"825",0.09869778901338577
"826",0.11627627164125443
"827",0.08198457211256027
"828",0.10277222096920013
"829",0.08377063274383545
"830",0.09919171035289764
"831",0.10147078335285187
"832",0.10365773737430573
"833",0.1024961844086647
"834",0.12715397775173187
"835",0.0976848229765892
"836",0.10532727837562561
"837",0.09294641762971878
"838",0.09723599255084991
"839",0.09732517600059509
"840",0.0799487754702568
"841",0.09422454982995987
"842",0.09731848537921906
"843",0.08326472342014313
"844",0.09790504723787308
"845",0.08863627910614014
"846",0.10170410573482513
"847",0.10081534832715988
"848",0.07544286549091339
"849",0.0694534182548523
"850",0.07359851151704788
"851",0.07171812653541565
"852",0.07374836504459381
"853",0.07886748760938644
"854",0.0798405110836029
"855",0.08664284646511078
"856",0.07008439302444458
"857",0.10074925422668457
"858",0.07318776845932007
"859",0.06934410333633423
"860",0.08437905460596085
"861",0.07407158613204956
"862",0.07380970567464828
"863",0.07980962842702866
"864",0.06771444529294968
"865",0.061730775982141495
"866",0.07932113111019135
"867",0.06254187971353531
"868",0.0645071491599083
"869",0.04851134121417999
"870",0.06056074798107147
"871",0.07293428480625153
"872",0.06193303316831589
"873",0.11373540759086609
"874",0.0993165522813797
"875",0.10972949117422104
"876",0.10018447786569595
"877",0.10666903108358383
"878",0.10054077208042145
"879",0.11317232251167297
"880",0.1126299649477005
"881",0.09662163257598877
"882",0.14095571637153625
"883",0.10869809985160828
"884",0.09608379006385803
"885",0.1262795776128769
"886",0.1065966933965683
"887",0.10749001801013947
"888",0.1189979687333107
"889",0.09367683529853821
"890",0.10052192211151123
"891",0.10895320773124695
"892",0.09188835322856903
"893",0.07833931595087051
"894",0.06602532416582108
"895",0.0866474136710167
"896",0.10925448685884476
"897",0.08411756157875061
"898",0.14598411321640015
"899",0.13674770295619965
"900",0.1437055915594101
"901",0.13600574433803558
"902",0.14913403987884521
"903",0.12888479232788086
"904",0.17775031924247742
"905",0.1492777168750763
"906",0.15161360800266266
"907",0.21800924837589264
"908",0.15994711220264435
"909",0.13855238258838654
"910",0.1690291464328766
"911",0.15724386274814606
"912",0.1573633849620819
"913",0.1756211221218109
"914",0.1331140100955963
"915",0.15738767385482788
"916",0.1959085315465927
"917",0.12480701506137848
"918",0.10174833238124847
"919",0.11001767218112946
"920",0.1387028992176056
"921",0.1442243903875351
"922",0.1250361204147339
"923",0.04701036214828491
"924",0.047032345086336136
"925",0.045373085886240005
"926",0.04664851352572441
"927",0.04645916074514389
"928",0.04843081533908844
"929",0.04719521850347519
"930",0.04815884679555893
"931",0.050356242805719376
"932",0.05301238223910332
"933",0.04825031757354736
"934",0.046426575630903244
"935",0.05134553834795952
"936",0.048761311918497086
"937",0.05154925584793091
"938",0.049224160611629486
"939",0.03655506297945976
"940",0.03489120304584503
"941",0.03669873997569084
"942",0.040841568261384964
"943",0.044171880930662155
"944",0.03739035502076149
"945",0.03655506297945976
"946",0.04244532808661461
"947",0.03590720519423485
"948",0.028055740520358086
"949",0.031043708324432373
"950",0.029767589643597603
"951",0.030665667727589607
"952",0.02871144749224186
"953",0.031043708324432373
"954",0.03198864310979843
"955",0.027885258197784424
"956",0.03253009170293808
"957",0.03400535136461258
"958",0.030168848112225533
"959",0.03554921969771385
"960",0.030983004719018936
"961",0.03662562370300293
"962",0.030005941167473793
"963",0.028706088662147522
"964",0.02895701490342617
"965",0.019457152113318443
"966",0.023151535540819168
"967",0.024427076801657677
"968",0.024840131402015686
"969",0.025154346600174904
"970",0.020460890606045723
"971",0.024427076801657677
"972",0.025743352249264717
"973",0.019406691193580627
"974",0.023845773190259933
"975",0.023270493373274803
"976",0.025273378938436508
"977",0.025326045230031013
"978",0.025990081951022148
"979",0.025642022490501404
"980",0.023580681532621384
"981",0.02412153221666813
"982",0.023899037390947342
"983",0.02088320441544056
"984",0.12278425693511963
"985",0.10280044376850128
"986",0.12133416533470154
"987",0.10547211021184921
"988",0.1241433396935463
"989",0.10213041305541992
"990",0.14293481409549713
"991",0.12824708223342896
"992",0.10958828777074814
"993",0.16527990996837616
"994",0.13036125898361206
"995",0.10492756217718124
"996",0.13511864840984344
"997",0.12147209048271179
"998",0.1241041049361229
"999",0.13900808990001678
"1000",0.10299656540155411
"1001",0.11452987045049667
"1002",0.13227124512195587
"1003",0.10193783044815063
"1004",0.08564434945583344
"1005",0.08894304931163788
"1006",0.10143470764160156
"1007",0.11228467524051666
"1008",0.10071922838687897
"1009",0.17482754588127136
"1010",0.1667516678571701
"1011",0.17014983296394348
"1012",0.15433384478092194
"1013",0.17308825254440308
"1014",0.15552471578121185
"1015",0.18719817698001862
"1016",0.18186502158641815
"1017",0.17541737854480743
"1018",0.2246256023645401
"1019",0.1806502491235733
"1020",0.1529807448387146
"1021",0.19472825527191162
"1022",0.19134536385536194
"1023",0.1869715303182602
"1024",0.18141447007656097
"1025",0.17180757224559784
"1026",0.17416684329509735
"1027",0.22882220149040222
"1028",0.16161753237247467
"1029",0.1435098946094513
"1030",0.15208935737609863
"1031",0.17575496435165405
"1032",0.1754819005727768
"1033",0.1558128446340561
"1034",0.015720374882221222
"1035",0.02106332592666149
"1036",0.017803123220801353
"1037",0.024806110188364983
"1038",0.025645790621638298
"1039",0.02106332592666149
"1040",0.026815272867679596
"1041",0.015153397805988789
"1042",0.02106332592666149
"1043",0.02041211910545826
"1044",0.028224967420101166
"1045",0.023668257519602776
"1046",0.02328905090689659
"1047",0.024458926171064377
"1048",0.02328905090689659
"1049",0.02106332592666149
"1050",0.024091117084026337
"1051",0.025645790621638298
"1052",0.1037704199552536
"1053",0.10238528996706009
"1054",0.09162603318691254
"1055",0.10467933118343353
"1056",0.09494487941265106
"1057",0.08665382117033005
"1058",0.08469442278146744
"1059",0.09874217957258224
"1060",0.07391291856765747
"1061",0.10108334571123123
"1062",0.09864640980958939
"1063",0.09796389192342758
"1064",0.08930433541536331
"1065",0.09762338548898697
"1066",0.09204643219709396
"1067",0.08505953103303909
"1068",0.09820908308029175
"1069",0.15548071265220642
"1070",0.09514091163873672
"1071",0.1537284404039383
"1072",0.09137457609176636
"1073",0.08806581795215607
"1074",0.09264705330133438
"1075",0.09360595047473907
"1076",0.07589544355869293
"1077",0.09870100766420364
"1078",0.10661573708057404
"1079",0.125518336892128
"1080",0.15491047501564026
"1081",0.15114903450012207
"1082",0.14186573028564453
"1083",0.14213669300079346
"1084",0.12842334806919098
"1085",0.12244855612516403
"1086",0.11536110937595367
"1087",0.13393573462963104
"1088",0.1141972467303276
"1089",0.1356600821018219
"1090",0.15166209638118744
"1091",0.13873305916786194
"1092",0.13211987912654877
"1093",0.13453635573387146
"1094",0.13880401849746704
"1095",0.12061609327793121
"1096",0.14458338916301727
"1097",0.1965736597776413
"1098",0.13843397796154022
"1099",0.19908304512500763
"1100",0.12536828219890594
"1101",0.1236826628446579
"1102",0.14006629586219788
"1103",0.13871973752975464
"1104",0.11192113906145096
"1105",0.1378779262304306
"1106",0.15357959270477295
"1107",0.16439349949359894
"1108",0.23010315001010895
"1109",0.22086499631404877
"1110",0.20713356137275696
"1111",0.21608269214630127
"1112",0.19318251311779022
"1113",0.2023247629404068
"1114",0.18625757098197937
"1115",0.22114808857440948
"1116",0.1543847769498825
"1117",0.2213170826435089
"1118",0.21144333481788635
"1119",0.1969977468252182
"1120",0.20656457543373108
"1121",0.22555360198020935
"1122",0.21398356556892395
"1123",0.19316424429416656
"1124",0.18237939476966858
"1125",0.30102071166038513
"1126",0.1995728313922882
"1127",0.2739352583885193
"1128",0.15673036873340607
"1129",0.19248934090137482
"1130",0.22126446664333344
"1131",0.18073683977127075
"1132",0.14317964017391205
"1133",0.1876467615365982
"1134",0.237330824136734
"1135",0.2343505620956421
"1136",0.06346473842859268
"1137",0.0617242306470871
"1138",0.060511644929647446
"1139",0.06308799237012863
"1140",0.05029002204537392
"1141",0.06166093423962593
"1142",0.04993066191673279
"1143",0.062012478709220886
"1144",0.04740001633763313
"1145",0.0619649663567543
"1146",0.06177894026041031
"1147",0.05707665532827377
"1148",0.06130138784646988
"1149",0.06914646178483963
"1150",0.057877689599990845
"1151",0.057229332625865936
"1152",0.06096761301159859
"1153",0.1482900083065033
"1154",0.06210416182875633
"1155",0.11697643995285034
