"","p0q0"
"95",0.2538180947303772
"96",0.2572193443775177
"97",0.21941138803958893
"98",0.21064504981040955
"99",0.22271308302879333
"100",0.20736272633075714
"101",0.21914458274841309
"102",0.1963489055633545
"103",0.19508293271064758
"104",0.1861860603094101
"105",0.21064504981040955
"106",0.19534973800182343
"107",0.21125686168670654
"108",0.2070959210395813
"109",0.21064504981040955
"110",0.2092393934726715
"111",0.21156950294971466
"112",0.2068847417831421
"113",0.19139540195465088
"114",0.20805226266384125
"115",0.22084158658981323
"116",0.19661571085453033
"117",0.18789631128311157
"118",0.1933726817369461
"119",0.20858174562454224
"120",0.21914458274841309
"121",0.17636235058307648
"122",0.1630270630121231
"123",0.18271774053573608
"124",0.1538061797618866
"125",0.17677591741085052
"126",0.14863204956054688
"127",0.1356607973575592
"128",0.12490113079547882
"129",0.17567521333694458
"130",0.14247404038906097
"131",0.1630270630121231
"132",0.14863204956054688
"133",0.1630270630121231
"134",0.14927344024181366
"135",0.1553512066602707
"136",0.16526591777801514
"137",0.13831408321857452
"138",0.1630270630121231
"139",0.15754742920398712
"140",0.14927344024181366
"141",0.1356607973575592
"142",0.1312876045703888
"143",0.15754742920398712
"144",0.1625232696533203
"145",0.10980881750583649
"146",0.10806751251220703
"147",0.14901728928089142
"148",0.10742612183094025
"149",0.13280227780342102
"150",0.09806586056947708
"151",0.10063486546278
"152",0.09602699428796768
"153",0.11502853035926819
"154",0.10013414919376373
"155",0.10806751251220703
"156",0.09806586056947708
"157",0.11502853035926819
"158",0.10089990496635437
"159",0.11925918608903885
"160",0.13371635973453522
"161",0.09602699428796768
"162",0.11502853035926819
"163",0.11398883163928986
"164",0.10089990496635437
"165",0.10108542442321777
"166",0.09689933806657791
"167",0.11398883163928986
"168",0.11493681371212006
"169",0.05667746439576149
"170",0.05667746439576149
"171",0.05667746439576149
"172",0.05667746439576149
"173",0.05667746439576149
"174",0.05667746439576149
"175",0.05667746439576149
"176",0.05667746439576149
"177",0.05667746439576149
"178",0.05667746439576149
"179",0.05667746439576149
"180",0.05667746439576149
"181",0.05667746439576149
"182",0.05667746439576149
"183",0.05667746439576149
"184",0.05667746439576149
"185",0.05667746439576149
"186",0.05667746439576149
"187",0.05667746439576149
"188",0.05667746439576149
"189",0.05667746439576149
"190",0.05667746439576149
"191",0.05667746439576149
"192",0.05667746439576149
"193",0.2703598737716675
"194",0.2539307773113251
"195",0.25024545192718506
"196",0.24755960702896118
"197",0.2549494802951813
"198",0.23370403051376343
"199",0.24610015749931335
"200",0.25624892115592957
"201",0.28013142943382263
"202",0.2237233966588974
"203",0.28129616379737854
"204",0.22922097146511078
"205",0.2763654291629791
"206",0.2609199583530426
"207",0.31793707609176636
"208",0.2265455275774002
"209",0.22732751071453094
"210",0.241948664188385
"211",0.2716795802116394
"212",0.2898848056793213
"213",0.2412983775138855
"214",0.32307174801826477
"215",0.30825933814048767
"216",0.2528110146522522
"217",0.0824374258518219
"218",0.08274412900209427
"219",0.11334008723497391
"220",0.0824374258518219
"221",0.09072544425725937
"222",0.07096779346466064
"223",0.0731319934129715
"224",0.07096779346466064
"225",0.08845855295658112
"226",0.07127450406551361
"227",0.0824374258518219
"228",0.07096779346466064
"229",0.08845855295658112
"230",0.0731319934129715
"231",0.08996645361185074
"232",0.103472039103508
"233",0.07127450406551361
"234",0.09017030149698257
"235",0.08619778603315353
"236",0.0731319934129715
"237",0.06145711988210678
"238",0.06400002539157867
"239",0.08619778603315353
"240",0.09017030149698257
"241",0.09578438103199005
"242",0.09207812696695328
"243",0.1294911801815033
"244",0.09143673628568649
"245",0.10824064165353775
"246",0.08228611946105957
"247",0.08464548736810684
"248",0.08210493624210358
"249",0.09903717041015625
"250",0.08266247063875198
"251",0.09207812696695328
"252",0.07980114221572876
"253",0.09903717041015625
"254",0.08546806126832962
"255",0.10090801864862442
"256",0.11962316185235977
"257",0.08266247063875198
"258",0.09903717041015625
"259",0.09799747169017792
"260",0.08546806126832962
"261",0.06871321052312851
"262",0.06819195300340652
"263",0.09799747169017792
"264",0.10035287588834763
"265",0.4103256165981293
"266",0.2703620493412018
"267",0.36985108256340027
"268",0.3082461953163147
"269",0.3005456328392029
"270",0.259793758392334
"271",0.29945483803749084
"272",0.3199235200881958
"273",0.3111926019191742
"274",0.2919112741947174
"275",0.28887325525283813
"276",0.37741875648498535
"277",0.2996280789375305
"278",0.3214113712310791
"279",0.3037666976451874
"280",0.25781381130218506
"281",0.28972989320755005
"282",0.2835405170917511
"283",0.3057939112186432
"284",0.2853511571884155
"285",0.3213217854499817
"286",0.2890380024909973
"287",0.29710227251052856
"288",0.31669551134109497
"289",0.350660502910614
"290",0.45333588123321533
"291",0.289146363735199
"292",0.4124344289302826
"293",0.3277989625930786
"294",0.4150441288948059
"295",0.37257254123687744
"296",0.3609868884086609
"297",0.2981853187084198
"298",0.393031507730484
"299",0.3654193878173828
"300",0.39614105224609375
"301",0.3558568060398102
"302",0.3358025848865509
"303",0.4558483362197876
"304",0.36437466740608215
"305",0.409377783536911
"306",0.3684697151184082
"307",0.3613494336605072
"308",0.34376177191734314
"309",0.29907771944999695
"310",0.3680707514286041
"311",0.3277240991592407
"312",0.3873896598815918
"313",0.3828183114528656
"314",0.34346041083335876
"315",0.3785664439201355
"316",0.3728139400482178
"317",0.4649762809276581
"318",0.33995169401168823
"319",0.3873966634273529
"320",0.31202569603919983
"321",0.42043858766555786
"322",0.4510716199874878
"323",0.35239267349243164
"324",0.30975034832954407
"325",0.47067373991012573
"326",0.400890588760376
"327",0.3873443305492401
"328",0.33549049496650696
"329",0.31923213601112366
"330",0.43610453605651855
"331",0.3474649488925934
"332",0.42075660824775696
"333",0.35868966579437256
"334",0.3340184688568115
"335",0.33453965187072754
"336",0.3319884240627289
"337",0.35750699043273926
"338",0.3380190432071686
"339",0.3968094289302826
"340",0.3388828933238983
"341",0.36027467250823975
"342",0.3546687364578247
"343",0.4016980528831482
"344",0.4804244935512543
"345",0.35152795910835266
"346",0.36910480260849
"347",0.2866946756839752
"348",0.3541264533996582
"349",0.33592385053634644
"350",0.286419153213501
"351",0.2691199779510498
"352",0.3242267966270447
"353",0.31407588720321655
"354",0.28595954179763794
"355",0.28551730513572693
"356",0.3328404426574707
"357",0.3771972060203552
"358",0.31436434388160706
"359",0.32159313559532166
"360",0.2973204255104065
"361",0.2829897999763489
"362",0.2794873118400574
"363",0.2731546461582184
"364",0.323370099067688
"365",0.27614185214042664
"366",0.2723439633846283
"367",0.3215329647064209
"368",0.2899777889251709
"369",0.28216761350631714
"370",0.33962374925613403
"371",0.4057685434818268
"372",0.28116852045059204
"373",0.37871479988098145
"374",0.31683579087257385
"375",0.32784920930862427
"376",0.2554444670677185
"377",0.28776630759239197
"378",0.2219945639371872
"379",0.25891661643981934
"380",0.27674248814582825
"381",0.28349173069000244
"382",0.25699949264526367
"383",0.2605065703392029
"384",0.3640618324279785
"385",0.28058528900146484
"386",0.2882574498653412
"387",0.2791915237903595
"388",0.2237614542245865
"389",0.24604392051696777
"390",0.23237350583076477
"391",0.2938089668750763
"392",0.2571285367012024
"393",0.2810559570789337
"394",0.2563495934009552
"395",0.2613317370414734
"396",0.2838527262210846
"397",0.29051971435546875
"398",0.4163241684436798
"399",0.25469473004341125
"400",0.2680388391017914
"401",0.25527241826057434
"402",0.21940667927265167
"403",0.1848871260881424
"404",0.22515220940113068
"405",0.15691512823104858
"406",0.1950218826532364
"407",0.19475021958351135
"408",0.1915798783302307
"409",0.18901945650577545
"410",0.18550904095172882
"411",0.21047937870025635
"412",0.18804706633090973
"413",0.18795154988765717
"414",0.19109107553958893
"415",0.16833063960075378
"416",0.19243831932544708
"417",0.16575254499912262
"418",0.19624334573745728
"419",0.1790052354335785
"420",0.19058696925640106
"421",0.17634549736976624
"422",0.18930280208587646
"423",0.17683903872966766
"424",0.22037604451179504
"425",0.298880010843277
"426",0.17529453337192535
"427",0.18976262211799622
"428",0.19145679473876953
"429",0.15710954368114471
"430",0.12179868668317795
"431",0.1622399091720581
"432",0.11491488665342331
"433",0.12044107168912888
"434",0.1306118220090866
"435",0.12949401140213013
"436",0.14673566818237305
"437",0.14497937262058258
"438",0.13207480311393738
"439",0.13827629387378693
"440",0.15142972767353058
"441",0.1248665377497673
"442",0.11738119274377823
"443",0.12185793370008469
"444",0.11904390901327133
"445",0.14213161170482635
"446",0.11852321028709412
"447",0.12289407104253769
"448",0.11088817566633224
"449",0.12412350624799728
"450",0.1263258010149002
"451",0.14858682453632355
"452",0.20170068740844727
"453",0.11832059174776077
"454",0.06702876091003418
"455",0.06931164115667343
"456",0.0695817619562149
"457",0.06931164115667343
"458",0.0695817619562149
"459",0.0695817619562149
"460",0.06702876091003418
"461",0.06903086602687836
"462",0.0695817619562149
"463",0.06986253708600998
"464",0.0690879225730896
"465",0.0695817619562149
"466",0.0695817619562149
"467",0.06981316953897476
"468",0.06926227360963821
"469",0.06986253708600998
"470",0.06931164115667343
"471",0.06981316953897476
"472",0.06903086602687836
"473",0.06986253708600998
"474",0.06981316953897476
"475",0.06986253708600998
"476",0.06931164115667343
"477",0.06986253708600998
"478",0.06931164115667343
"479",0.0701369047164917
"480",0.06647786498069763
"481",0.3509247303009033
"482",0.2747099697589874
"483",0.38644081354141235
"484",0.4891458749771118
"485",0.3079212009906769
"486",0.28013575077056885
"487",0.4182620048522949
"488",0.37282317876815796
"489",0.3627839684486389
"490",0.2864947021007538
"491",0.274472713470459
"492",0.39370647072792053
"493",0.3385756313800812
"494",0.4211214780807495
"495",0.34429052472114563
"496",0.28874480724334717
"497",0.30049818754196167
"498",0.2847830355167389
"499",0.34328603744506836
"500",0.3141639232635498
"501",0.3542754352092743
"502",0.28693243861198425
"503",0.3316342234611511
"504",0.34397169947624207
"505",0.37653636932373047
"506",0.43460536003112793
"507",0.30934634804725647
"508",0.11506614834070206
"509",0.13577938079833984
"510",0.1000329852104187
"511",0.09385433793067932
"512",0.10945766419172287
"513",0.07123681157827377
"514",0.09173697978258133
"515",0.09385433793067932
"516",0.09355013817548752
"517",0.09449861198663712
"518",0.09644986689090729
"519",0.09322725236415863
"520",0.09132341295480728
"521",0.09385433793067932
"522",0.09322725236415863
"523",0.09517089277505875
"524",0.09578025341033936
"525",0.09089896082878113
"526",0.09441187232732773
"527",0.0943325087428093
"528",0.0941351130604744
"529",0.07786466181278229
"530",0.09455893933773041
"531",0.09366289526224136
"532",0.09132341295480728
"533",0.13577964901924133
"534",0.09173697978258133
"535",0.16144655644893646
"536",0.16626089811325073
"537",0.12416159361600876
"538",0.10962560772895813
"539",0.12991106510162354
"540",0.08484253287315369
"541",0.11196527630090714
"542",0.11007392406463623
"543",0.1112213134765625
"544",0.11825312674045563
"545",0.11954417079687119
"546",0.11583849042654037
"547",0.11825312674045563
"548",0.1192854568362236
"549",0.11290660500526428
"550",0.10670063644647598
"551",0.11195283383131027
"552",0.10452449321746826
"553",0.11814256012439728
"554",0.10821189731359482
"555",0.11132320761680603
"556",0.09916538000106812
"557",0.11563040316104889
"558",0.11585228890180588
"559",0.11375769227743149
"560",0.17844258248806
"561",0.1070690006017685
"562",0.24223610758781433
"563",0.21427835524082184
"564",0.23918747901916504
"565",0.17931078374385834
"566",0.24207009375095367
"567",0.20324495434761047
"568",0.2100546509027481
"569",0.2077575922012329
"570",0.19165152311325073
"571",0.21778038144111633
"572",0.24352887272834778
"573",0.20576104521751404
"574",0.23976899683475494
"575",0.21007314324378967
"576",0.21955786645412445
"577",0.2059546262025833
"578",0.1590079367160797
"579",0.21156984567642212
"580",0.19513122737407684
"581",0.18103927373886108
"582",0.21145661175251007
"583",0.2138046771287918
"584",0.20260703563690186
"585",0.18654952943325043
"586",0.20739224553108215
"587",0.20594632625579834
"588",0.2695501148700714
"589",0.2566291093826294
"590",0.26147857308387756
"591",0.2078232616186142
"592",0.27963191270828247
"593",0.2596575617790222
"594",0.23650364577770233
"595",0.261400431394577
"596",0.2426736205816269
"597",0.24401520192623138
"598",0.27204668521881104
"599",0.24565713107585907
"600",0.29388153553009033
"601",0.2530735731124878
"602",0.251327782869339
"603",0.26097944378852844
"604",0.195088192820549
"605",0.25901150703430176
"606",0.2092181295156479
"607",0.22287940979003906
"608",0.24769312143325806
"609",0.22867432236671448
"610",0.2417261004447937
"611",0.22626686096191406
"612",0.24162614345550537
"613",0.23616795241832733
"614",0.28341200947761536
"615",0.32188913226127625
"616",0.28036928176879883
"617",0.2155991941690445
"618",0.32754969596862793
"619",0.27010270953178406
"620",0.27110275626182556
"621",0.25736290216445923
"622",0.2539435923099518
"623",0.25909295678138733
"624",0.3198888301849365
"625",0.24660418927669525
"626",0.3418932557106018
"627",0.25382909178733826
"628",0.30557680130004883
"629",0.24902476370334625
"630",0.18535833060741425
"631",0.24740879237651825
"632",0.22368624806404114
"633",0.22553567588329315
"634",0.2554752826690674
"635",0.2450261116027832
"636",0.2562585771083832
"637",0.25314462184906006
"638",0.2680642902851105
"639",0.23496609926223755
"640",0.2531338036060333
"641",0.21971841156482697
"642",0.24901758134365082
"643",0.19394506514072418
"644",0.24690784513950348
"645",0.23901969194412231
"646",0.21263447403907776
"647",0.21636457741260529
"648",0.20655043423175812
"649",0.2136077582836151
"650",0.2470032125711441
"651",0.2031758427619934
"652",0.2642228305339813
"653",0.22370870411396027
"654",0.22513411939144135
"655",0.21206465363502502
"656",0.17240148782730103
"657",0.21602945029735565
"658",0.19467684626579285
"659",0.19472946226596832
"660",0.22348621487617493
"661",0.20711243152618408
"662",0.2268403172492981
"663",0.1887054145336151
"664",0.21497583389282227
"665",0.21201321482658386
"666",0.19332250952720642
"667",0.20029501616954803
"668",0.2012120634317398
"669",0.17954644560813904
"670",0.21795020997524261
"671",0.17291541397571564
"672",0.19343829154968262
"673",0.18100476264953613
"674",0.1798289567232132
"675",0.20162445306777954
"676",0.21060451865196228
"677",0.1987713873386383
"678",0.23859836161136627
"679",0.18951360881328583
"680",0.20992262661457062
"681",0.17570745944976807
"682",0.15012064576148987
"683",0.1893504112958908
"684",0.16872841119766235
"685",0.16446171700954437
"686",0.1889280080795288
"687",0.17594797909259796
"688",0.17896397411823273
"689",0.14338061213493347
"690",0.19061420857906342
"691",0.19871288537979126
"692",0.1414719820022583
"693",0.16088342666625977
"694",0.14126253128051758
"695",0.15172366797924042
"696",0.16202455759048462
"697",0.13135913014411926
"698",0.15399177372455597
"699",0.13532654941082
"700",0.14255331456661224
"701",0.16031941771507263
"702",0.1585848033428192
"703",0.15243782103061676
"704",0.1857607513666153
"705",0.1502610296010971
"706",0.1664787083864212
"707",0.1412358283996582
"708",0.1301068514585495
"709",0.14760823547840118
"710",0.11850335448980331
"711",0.14176569879055023
"712",0.15201182663440704
"713",0.1281183511018753
"714",0.13566410541534424
"715",0.12577854096889496
"716",0.1505468636751175
"717",0.14675207436084747
"718",0.11002255231142044
"719",0.1452859342098236
"720",0.11001226305961609
"721",0.11369853466749191
"722",0.15017446875572205
"723",0.10854845494031906
"724",0.11519327759742737
"725",0.1145085021853447
"726",0.11181136965751648
"727",0.11798298358917236
"728",0.12031146883964539
"729",0.11153579503297806
"730",0.1489863395690918
"731",0.10984940826892853
"732",0.1226067915558815
"733",0.11145037412643433
"734",0.11563913524150848
"735",0.11088910698890686
"736",0.1021384596824646
"737",0.11248651146888733
"738",0.11074253916740417
"739",0.10238862037658691
"740",0.11085062474012375
"741",0.10621379315853119
"742",0.11519327759742737
"743",0.11350995302200317
"744",0.06855299323797226
"745",0.06899715214967728
"746",0.07110599428415298
"747",0.07138676941394806
"748",0.07110599428415298
"749",0.06808225810527802
"750",0.07138676941394806
"751",0.06927792727947235
"752",0.06644415110349655
"753",0.07110599428415298
"754",0.06899715214967728
"755",0.07016020268201828
"756",0.07110599428415298
"757",0.07110599428415298
"758",0.06855299323797226
"759",0.07138676941394806
"760",0.06899715214967728
"761",0.07138676941394806
"762",0.06855299323797226
"763",0.06988583505153656
"764",0.07110599428415298
"765",0.07110599428415298
"766",0.06960505992174149
"767",0.06983646750450134
"768",0.07110599428415298
"769",0.07092306762933731
"770",0.27273452281951904
"771",0.30146920680999756
"772",0.2756862938404083
"773",0.21866357326507568
"774",0.31802430748939514
"775",0.2763749957084656
"776",0.27013465762138367
"777",0.28057220578193665
"778",0.22981150448322296
"779",0.24284188449382782
"780",0.289049357175827
"781",0.23231008648872375
"782",0.3062540888786316
"783",0.24764074385166168
"784",0.2847861647605896
"785",0.24199940264225006
"786",0.19067978858947754
"787",0.21682940423488617
"788",0.23232199251651764
"789",0.2289903163909912
"790",0.2458023577928543
"791",0.21553786098957062
"792",0.25328752398490906
"793",0.22959764301776886
"794",0.25168558955192566
"795",0.21467851102352142
"796",0.08706492185592651
"797",0.10748634487390518
"798",0.08961792290210724
"799",0.088247150182724
"800",0.09927616268396378
"801",0.07994192838668823
"802",0.0876920074224472
"803",0.08664663881063461
"804",0.0876920074224472
"805",0.08754268288612366
"806",0.088247150182724
"807",0.09017306566238403
"808",0.10496281087398529
"809",0.08513900637626648
"810",0.088247150182724
"811",0.08664663881063461
"812",0.08824954181909561
"813",0.0876920074224472
"814",0.0702337771654129
"815",0.08875548094511032
"816",0.08569654077291489
"817",0.07693848758935928
"818",0.09091352671384811
"819",0.07994192838668823
"820",0.0876920074224472
"821",0.08971875160932541
"822",0.10025150328874588
"823",0.1321718841791153
"824",0.10469863563776016
"825",0.10329900681972504
"826",0.11680493503808975
"827",0.10071580111980438
"828",0.10463586449623108
"829",0.10088860243558884
"830",0.10469863563776016
"831",0.10884352028369904
"832",0.10519100725650787
"833",0.1073036640882492
"834",0.1295401006937027
"835",0.10025150328874588
"836",0.10734575986862183
"837",0.10105281323194504
"838",0.10382180660963058
"839",0.09959514439105988
"840",0.09100763499736786
"841",0.10089492797851562
"842",0.10355810821056366
"843",0.09277567267417908
"844",0.10045109689235687
"845",0.10051225125789642
"846",0.10479374974966049
"847",0.10215266048908234
"848",0.07720816880464554
"849",0.07325850427150726
"850",0.07720816880464554
"851",0.07325850427150726
"852",0.07720816880464554
"853",0.07883960753679276
"854",0.07883960753679276
"855",0.08484324812889099
"856",0.07211687415838242
"857",0.09021462500095367
"858",0.07501525431871414
"859",0.07036012411117554
"860",0.08022834360599518
"861",0.07720816880464554
"862",0.07501525431871414
"863",0.07670042663812637
"864",0.06897623836994171
"865",0.06279397010803223
"866",0.07882989943027496
"867",0.0689859464764595
"868",0.0689859464764595
"869",0.05088920518755913
"870",0.06224002689123154
"871",0.07720816880464554
"872",0.06481760740280151
"873",0.1100831925868988
"874",0.09717972576618195
"875",0.11152888834476471
"876",0.09858830273151398
"877",0.11253474652767181
"878",0.1014397069811821
"879",0.12359875440597534
"880",0.11498743295669556
"881",0.09511525928974152
"882",0.14145193994045258
"883",0.11699894815683365
"884",0.0978800356388092
"885",0.1259142905473709
"886",0.11102542281150818
"887",0.10928170382976532
"888",0.1259142905473709
"889",0.08939091116189957
"890",0.0899236649274826
"891",0.10990472137928009
"892",0.08939091116189957
"893",0.07671370357275009
"894",0.06550682336091995
"895",0.07973472774028778
"896",0.1100831925868988
"897",0.0790802538394928
"898",0.15556851029396057
"899",0.12494299560785294
"900",0.1484568864107132
"901",0.12809526920318604
"902",0.15530169010162354
"903",0.1194501668214798
"904",0.16878725588321686
"905",0.16108666360378265
"906",0.14620545506477356
"907",0.2088463306427002
"908",0.16891752183437347
"909",0.12270428240299225
"910",0.16507278382778168
"911",0.159755676984787
"912",0.15948885679244995
"913",0.1704072505235672
"914",0.1194501668214798
"915",0.1525525450706482
"916",0.17069706320762634
"917",0.1181950643658638
"918",0.09985144436359406
"919",0.10083029419183731
"920",0.11580206453800201
"921",0.15530169010162354
"922",0.1150260642170906
"923",0.04411695897579193
"924",0.04795873910188675
"925",0.04549064114689827
"926",0.04736221209168434
"927",0.04549064114689827
"928",0.046641092747449875
"929",0.04795873910188675
"930",0.04791613668203354
"931",0.052367229014635086
"932",0.05043962225317955
"933",0.04736221209168434
"934",0.04525984823703766
"935",0.04851266369223595
"936",0.04851266369223595
"937",0.04851266369223595
"938",0.046641092747449875
"939",0.029937785118818283
"940",0.029937785118818283
"941",0.029726818203926086
"942",0.03236325830221176
"943",0.04736221209168434
"944",0.031809333711862564
"945",0.029937785118818283
"946",0.04549064114689827
"947",0.037488702684640884
"948",0.031134743243455887
"949",0.031680554151535034
"950",0.027409305796027184
"951",0.02670060470700264
"952",0.02670060470700264
"953",0.031680554151535034
"954",0.031680554151535034
"955",0.027409305796027184
"956",0.031052596867084503
"957",0.035959940403699875
"958",0.034400153905153275
"959",0.031680554151535034
"960",0.031680554151535034
"961",0.03223447874188423
"962",0.03540601581335068
"963",0.026781346648931503
"964",0.026781346648931503
"965",0.02135169319808483
"966",0.02383587695658207
"967",0.025805531069636345
"968",0.025805531069636345
"969",0.025805531069636345
"970",0.022251954302191734
"971",0.025805531069636345
"972",0.025805531069636345
"973",0.022251954302191734
"974",0.02383587695658207
"975",0.02383587695658207
"976",0.02717616967856884
"977",0.025805531069636345
"978",0.025805531069636345
"979",0.025805531069636345
"980",0.025805531069636345
"981",0.02383587695658207
"982",0.02383587695658207
"983",0.022251954302191734
"984",0.12303615361452103
"985",0.11562804877758026
"986",0.12301980704069138
"987",0.11733265966176987
"988",0.12178105115890503
"989",0.10720682889223099
"990",0.1405741423368454
"991",0.1247430220246315
"992",0.11280903220176697
"993",0.1689298450946808
"994",0.13090118765830994
"995",0.10789277404546738
"996",0.13787904381752014
"997",0.12176470458507538
"998",0.12187612056732178
"999",0.14108985662460327
"1000",0.10739485174417496
"1001",0.11440682411193848
"1002",0.1334296017885208
"1003",0.10604426264762878
"1004",0.09323533624410629
"1005",0.0851820558309555
"1006",0.10837167501449585
"1007",0.12303615361452103
"1008",0.11298027634620667
"1009",0.1774340569972992
"1010",0.1706819385290146
"1011",0.16470874845981598
"1012",0.16733594238758087
"1013",0.1834564208984375
"1014",0.17056025564670563
"1015",0.1795683056116104
"1016",0.1867201328277588
"1017",0.17262746393680573
"1018",0.2088228017091751
"1019",0.18939639627933502
"1020",0.14584703743457794
"1021",0.1915675550699234
"1022",0.1940251886844635
"1023",0.1867201328277588
"1024",0.1702260673046112
"1025",0.17417651414871216
"1026",0.17791923880577087
"1027",0.21684549748897552
"1028",0.17056025564670563
"1029",0.13896389305591583
"1030",0.1627364307641983
"1031",0.1705266833305359
"1032",0.17864984273910522
"1033",0.17083051800727844
"1034",0.016554465517401695
"1035",0.016554465517401695
"1036",0.016554465517401695
"1037",0.016554465517401695
"1038",0.016554465517401695
"1039",0.016554465517401695
"1040",0.016554465517401695
"1041",0.016554465517401695
"1042",0.016554465517401695
"1043",0.016554465517401695
"1044",0.016554465517401695
"1045",0.016554465517401695
"1046",0.016554465517401695
"1047",0.016554465517401695
"1048",0.016554465517401695
"1049",0.016554465517401695
"1050",0.016554465517401695
"1051",0.016554465517401695
"1052",0.10147032141685486
"1053",0.10013225674629211
"1054",0.08700834959745407
"1055",0.10753472149372101
"1056",0.0875328928232193
"1057",0.08460581302642822
"1058",0.08283935487270355
"1059",0.09900975227355957
"1060",0.07445291429758072
"1061",0.10147032141685486
"1062",0.0984276607632637
"1063",0.09450027346611023
"1064",0.08908886462450027
"1065",0.10142528265714645
"1066",0.08447815477848053
"1067",0.0836111530661583
"1068",0.09952060878276825
"1069",0.16095872223377228
"1070",0.08987560868263245
"1071",0.15602613985538483
"1072",0.08648938685655594
"1073",0.08704627305269241
"1074",0.09364202618598938
"1075",0.08891209959983826
"1076",0.07683493942022324
"1077",0.09286104142665863
"1078",0.11550271511077881
"1079",0.12812617421150208
"1080",0.1461818814277649
"1081",0.14579513669013977
"1082",0.13622461259365082
"1083",0.1399858444929123
"1084",0.1325724571943283
"1085",0.12124404311180115
"1086",0.11347874999046326
"1087",0.13209892809391022
"1088",0.11313623934984207
"1089",0.13900698721408844
"1090",0.14991673827171326
"1091",0.1357307732105255
"1092",0.13808253407478333
"1093",0.13232704997062683
"1094",0.13507385551929474
"1095",0.11917874962091446
"1096",0.1434376835823059
"1097",0.1895611584186554
"1098",0.13394181430339813
"1099",0.20432135462760925
"1100",0.12425189465284348
"1101",0.12350538372993469
"1102",0.13016952574253082
"1103",0.1397809088230133
"1104",0.10360593348741531
"1105",0.13401377201080322
"1106",0.14195525646209717
"1107",0.15873312950134277
"1108",0.21782608330249786
"1109",0.2164384424686432
"1110",0.20272289216518402
"1111",0.20099644362926483
"1112",0.1883534938097
"1113",0.19226890802383423
"1114",0.17369934916496277
"1115",0.22267058491706848
"1116",0.16322454810142517
"1117",0.21262741088867188
"1118",0.2166692018508911
"1119",0.18652181327342987
"1120",0.1903776228427887
"1121",0.2243676632642746
"1122",0.21943217515945435
"1123",0.18012581765651703
"1124",0.18342286348342896
"1125",0.2995413541793823
"1126",0.18669790029525757
"1127",0.2712725102901459
"1128",0.16573913395404816
"1129",0.1735546588897705
"1130",0.2171899676322937
"1131",0.1744803786277771
"1132",0.1361304670572281
"1133",0.17523370683193207
"1134",0.22863376140594482
"1135",0.22545461356639862
"1136",0.06651491671800613
"1137",0.06265757977962494
"1138",0.057009048759937286
"1139",0.06270027905702591
"1140",0.057171162217855453
"1141",0.059137437492609024
"1142",0.056074172258377075
"1143",0.065154530107975
"1144",0.04866839200258255
"1145",0.0627308115363121
"1146",0.06357534229755402
"1147",0.05930700898170471
"1148",0.059796351939439774
"1149",0.06975261867046356
"1150",0.05616098642349243
"1151",0.057171162217855453
"1152",0.060798659920692444
"1153",0.15280736982822418
"1154",0.05825945734977722
"1155",0.13917051255702972
