"","p0q0"
"204",0.23462574183940887
"205",0.28672364354133606
"206",0.26388633251190186
"207",0.2986376881599426
"208",0.25280508399009705
"209",0.23548321425914764
"210",0.24963080883026123
"211",0.2762204110622406
"212",0.28488823771476746
"213",0.23384837806224823
"214",0.31336522102355957
"215",0.30307263135910034
"216",0.2566972076892853
"217",0.07784741371870041
"218",0.07501202076673508
"219",0.12162863463163376
"220",0.07893975079059601
"221",0.09280777722597122
"222",0.06593064218759537
"223",0.07331337034702301
"224",0.0673084408044815
"225",0.08688358217477798
"226",0.06630051136016846
"227",0.07784741371870041
"228",0.0673084408044815
"229",0.08675912767648697
"230",0.07331337034702301
"231",0.10401450842618942
"232",0.10711941123008728
"233",0.06572429090738297
"234",0.08880145102739334
"235",0.08674435317516327
"236",0.07331337034702301
"237",0.05712607130408287
"238",0.05944418907165527
"239",0.08674435317516327
"240",0.08806873857975006
"241",0.09985049813985825
"242",0.09458009898662567
"243",0.1348031759262085
"244",0.09522803872823715
"245",0.11221285164356232
"246",0.08774428069591522
"247",0.08879773318767548
"248",0.08601690828800201
"249",0.10307072103023529
"250",0.08647046238183975
"251",0.0952170118689537
"252",0.08813799917697906
"253",0.10320964455604553
"254",0.09439802914857864
"255",0.1106744036078453
"256",0.11611615121364594
"257",0.0873187854886055
"258",0.10431915521621704
"259",0.10321679711341858
"260",0.09626274555921555
"261",0.08278325200080872
"262",0.08079542964696884
"263",0.10321679711341858
"264",0.10632801800966263
"265",0.4037761390209198
"266",0.28095927834510803
"267",0.3717695474624634
"268",0.32953014969825745
"269",0.3004494905471802
"270",0.2631060779094696
"271",0.29605981707572937
"272",0.30118829011917114
"273",0.3005911409854889
"274",0.28693169355392456
"275",0.28049930930137634
"276",0.3931894302368164
"277",0.2945590615272522
"278",0.3185751438140869
"279",0.29690542817115784
"280",0.2698564827442169
"281",0.275287926197052
"282",0.2655368447303772
"283",0.31152498722076416
"284",0.27857905626296997
"285",0.32180169224739075
"286",0.27979081869125366
"287",0.299747496843338
"288",0.31006914377212524
"289",0.3524439036846161
"290",0.4336202144622803
"291",0.2816658020019531
"292",0.40091466903686523
"293",0.31924697756767273
"294",0.4275461733341217
"295",0.38556140661239624
"296",0.3718133866786957
"297",0.3103158175945282
"298",0.40702024102211
"299",0.3648517429828644
"300",0.3826623857021332
"301",0.3254767954349518
"302",0.31349480152130127
"303",0.43964338302612305
"304",0.3393780291080475
"305",0.41797006130218506
"306",0.3553308844566345
"307",0.3240775167942047
"308",0.31469854712486267
"309",0.30543220043182373
"310",0.3891441524028778
"311",0.30834269523620605
"312",0.3940768241882324
"313",0.35638535022735596
"314",0.3357293903827667
"315",0.37661662697792053
"316",0.40111517906188965
"317",0.4810481667518616
"318",0.3316291272640228
"319",0.37685489654541016
"320",0.2986559271812439
"321",0.43806976079940796
"322",0.46271470189094543
"323",0.3542311489582062
"324",0.3027566075325012
"325",0.4824407696723938
"326",0.397065132856369
"327",0.37662482261657715
"328",0.3297216296195984
"329",0.30044713616371155
"330",0.42397478222846985
"331",0.3382648527622223
"332",0.4013568162918091
"333",0.36514341831207275
"334",0.3302351236343384
"335",0.32862940430641174
"336",0.31592682003974915
"337",0.36624282598495483
"338",0.3389485478401184
"339",0.3856900632381439
"340",0.33694976568222046
"341",0.36880332231521606
"342",0.35770949721336365
"343",0.39627698063850403
"344",0.4839174449443817
"345",0.35140547156333923
"346",0.3693326413631439
"347",0.3053215742111206
"348",0.3669155240058899
"349",0.3384227752685547
"350",0.3028210997581482
"351",0.2694554030895233
"352",0.3158192038536072
"353",0.31177201867103577
"354",0.30025291442871094
"355",0.2961826026439667
"356",0.34161344170570374
"357",0.3984014093875885
"358",0.31258755922317505
"359",0.31944796442985535
"360",0.31567126512527466
"361",0.2758413553237915
"362",0.27089712023735046
"363",0.274558961391449
"364",0.32858988642692566
"365",0.27842971682548523
"366",0.303806334733963
"367",0.3149671256542206
"368",0.28421685099601746
"369",0.3211730420589447
"370",0.3335167169570923
"371",0.4080764651298523
"372",0.3138733208179474
"373",0.3630698025226593
"374",0.326403945684433
"375",0.33216482400894165
"376",0.27606290578842163
"377",0.2852449417114258
"378",0.22518448531627655
"379",0.2715211510658264
"380",0.2793038487434387
"381",0.28739532828330994
"382",0.2614736258983612
"383",0.26056158542633057
"384",0.3815443813800812
"385",0.28578007221221924
"386",0.28852900862693787
"387",0.2831282913684845
"388",0.2316717505455017
"389",0.25315865874290466
"390",0.2261408269405365
"391",0.29643476009368896
"392",0.25846007466316223
"393",0.28426626324653625
"394",0.2572844922542572
"395",0.26464593410491943
"396",0.29132938385009766
"397",0.3042665719985962
"398",0.4033066928386688
"399",0.255792498588562
"400",0.27839916944503784
"401",0.2578991651535034
"402",0.2217901051044464
"403",0.18588444590568542
"404",0.2178957760334015
"405",0.1586197167634964
"406",0.19625011086463928
"407",0.19522395730018616
"408",0.19173331558704376
"409",0.1886216402053833
"410",0.19442614912986755
"411",0.21356165409088135
"412",0.18979808688163757
"413",0.1922227442264557
"414",0.1915656179189682
"415",0.17326416075229645
"416",0.18836745619773865
"417",0.16237474977970123
"418",0.19753779470920563
"419",0.1768295019865036
"420",0.19476830959320068
"421",0.1889425665140152
"422",0.19737626612186432
"423",0.18610981106758118
"424",0.21248683333396912
"425",0.2949751019477844
"426",0.17551110684871674
"427",0.20995604991912842
"428",0.19544853270053864
"429",0.15718725323677063
"430",0.13475924730300903
"431",0.16285786032676697
"432",0.10781431198120117
"433",0.1327446848154068
"434",0.14288054406642914
"435",0.14489981532096863
"436",0.14748848974704742
"437",0.1483781933784485
"438",0.1406739503145218
"439",0.14575566351413727
"440",0.14693011343479156
"441",0.13553966581821442
"442",0.12595005333423615
"443",0.13843725621700287
"444",0.12277621030807495
"445",0.1462412029504776
"446",0.12679405510425568
"447",0.13710851967334747
"448",0.12975116074085236
"449",0.13584838807582855
"450",0.13354338705539703
"451",0.15380258858203888
"452",0.23312129080295563
"453",0.12450796365737915
"454",0.07144289463758469
"455",0.07495077699422836
"456",0.07016468793153763
"457",0.07558637857437134
"458",0.07439640164375305
"459",0.06666325032711029
"460",0.0697697326540947
"461",0.07405376434326172
"462",0.07352522015571594
"463",0.07861386984586716
"464",0.06851651519536972
"465",0.07118352502584457
"466",0.07400904595851898
"467",0.07611826807260513
"468",0.07682793587446213
"469",0.07593592256307602
"470",0.07545969635248184
"471",0.06835263222455978
"472",0.07271459698677063
"473",0.07524403929710388
"474",0.08137553185224533
"475",0.07504548132419586
"476",0.07888191193342209
"477",0.07771865278482437
"478",0.07647211849689484
"479",0.07791537046432495
"480",0.07171813398599625
"481",0.34812796115875244
"482",0.2549079656600952
"483",0.37072086334228516
"484",0.4840867519378662
"485",0.3300626277923584
"486",0.27102217078208923
"487",0.4128895401954651
"488",0.3892795741558075
"489",0.37250399589538574
"490",0.2916964590549469
"491",0.26525625586509705
"492",0.3758883476257324
"493",0.3086202144622803
"494",0.3946281373500824
"495",0.34357038140296936
"496",0.3007894456386566
"497",0.29444852471351624
"498",0.28418728709220886
"499",0.342317134141922
"500",0.3333858847618103
"501",0.3455483019351959
"502",0.3044317960739136
"503",0.33687180280685425
"504",0.33332425355911255
"505",0.37232738733291626
"506",0.4597720503807068
"507",0.3169536888599396
"508",0.11887296289205551
"509",0.14281436800956726
"510",0.10299618542194366
"511",0.08802373707294464
"512",0.11852942407131195
"513",0.07026132196187973
"514",0.084434375166893
"515",0.08886193484067917
"516",0.10361597687005997
"517",0.09851718693971634
"518",0.09255112707614899
"519",0.09346316754817963
"520",0.09731514751911163
"521",0.09295947104692459
"522",0.09058918803930283
"523",0.08708209544420242
"524",0.09546477347612381
"525",0.08715430647134781
"526",0.08387966454029083
"527",0.09145242720842361
"528",0.09116881340742111
"529",0.07376068085432053
"530",0.09342631697654724
"531",0.08303622901439667
"532",0.0928565263748169
"533",0.1423008143901825
"534",0.08164723217487335
"535",0.16771675646305084
"536",0.1668580323457718
"537",0.1290668249130249
"538",0.11169552803039551
"539",0.13999022543430328
"540",0.08781137317419052
"541",0.10637877881526947
"542",0.11464270949363708
"543",0.12017908692359924
"544",0.1226310133934021
"545",0.1214648187160492
"546",0.11461488902568817
"547",0.12163147330284119
"548",0.12251964956521988
"549",0.11443379521369934
"550",0.10381331294775009
"551",0.1186380609869957
"552",0.10389553010463715
"553",0.11615677177906036
"554",0.10559689998626709
"555",0.1152343824505806
"556",0.10107354074716568
"557",0.11026210337877274
"558",0.10954590141773224
"559",0.1199074313044548
"560",0.18322595953941345
"561",0.10276304185390472
"562",0.2269456386566162
"563",0.21570906043052673
"564",0.2330041527748108
"565",0.18486398458480835
"566",0.2421502023935318
"567",0.20290274918079376
"568",0.20672999322414398
"569",0.20540234446525574
"570",0.19175058603286743
"571",0.20951953530311584
"572",0.23010362684726715
"573",0.20773564279079437
"574",0.23586778342723846
"575",0.20896141231060028
"576",0.2164885699748993
"577",0.20697438716888428
"578",0.16220228374004364
"579",0.20950014889240265
"580",0.18648727238178253
"581",0.17906203866004944
"582",0.21426500380039215
"583",0.20506319403648376
"584",0.19542381167411804
"585",0.19279557466506958
"586",0.20370246469974518
"587",0.20597946643829346
"588",0.27626878023147583
"589",0.2895171046257019
"590",0.28147655725479126
"591",0.19982704520225525
"592",0.29429686069488525
"593",0.25689640641212463
"594",0.24787648022174835
"595",0.2532733678817749
"596",0.23490408062934875
"597",0.24537640810012817
"598",0.27825668454170227
"599",0.2439267784357071
"600",0.3032486140727997
"601",0.26192814111709595
"602",0.2819952368736267
"603",0.2551700472831726
"604",0.17849785089492798
"605",0.25548774003982544
"606",0.20796014368534088
"607",0.20963138341903687
"608",0.2486153393983841
"609",0.2441011667251587
"610",0.24418464303016663
"611",0.2141045778989792
"612",0.2551855146884918
"613",0.24385856091976166
"614",0.26588907837867737
"615",0.34389790892601013
"616",0.286855012178421
"617",0.2110098898410797
"618",0.3211815059185028
"619",0.26278820633888245
"620",0.26735374331474304
"621",0.25261014699935913
"622",0.23588956892490387
"623",0.2466522604227066
"624",0.3168148398399353
"625",0.24309439957141876
"626",0.31531137228012085
"627",0.257592111825943
"628",0.29644981026649475
"629",0.2468051016330719
"630",0.1908673197031021
"631",0.23798134922981262
"632",0.21499204635620117
"633",0.21986061334609985
"634",0.27481377124786377
"635",0.23935461044311523
"636",0.23984438180923462
"637",0.24668966233730316
"638",0.258017361164093
"639",0.2319616824388504
"640",0.2596692442893982
"641",0.22256174683570862
"642",0.25782468914985657
"643",0.18620476126670837
"644",0.24703823029994965
"645",0.23308442533016205
"646",0.21964824199676514
"647",0.22400963306427002
"648",0.20925608277320862
"649",0.21970368921756744
"650",0.2494155764579773
"651",0.21217955648899078
"652",0.26439568400382996
"653",0.23106956481933594
"654",0.24324943125247955
"655",0.2195560187101364
"656",0.17319363355636597
"657",0.22400537133216858
"658",0.19019462168216705
"659",0.18857072293758392
"660",0.229820117354393
"661",0.21578314900398254
"662",0.22316409647464752
"663",0.1909586638212204
"664",0.22345604002475739
"665",0.22847925126552582
"666",0.1973636895418167
"667",0.20342344045639038
"668",0.20543260872364044
"669",0.176132932305336
"670",0.21923832595348358
"671",0.17924216389656067
"672",0.19817760586738586
"673",0.17991793155670166
"674",0.17885899543762207
"675",0.19965550303459167
"676",0.20913876593112946
"677",0.200981006026268
"678",0.22592507302761078
"679",0.18347997963428497
"680",0.20702269673347473
"681",0.18817871809005737
"682",0.143422469496727
"683",0.18252535164356232
"684",0.16498713195323944
"685",0.17197881639003754
"686",0.18118833005428314
"687",0.1791621595621109
"688",0.1861070990562439
"689",0.14215558767318726
"690",0.18507423996925354
"691",0.19189748167991638
"692",0.13738058507442474
"693",0.16091442108154297
"694",0.1443410962820053
"695",0.14706218242645264
"696",0.16466975212097168
"697",0.13164600729942322
"698",0.15652835369110107
"699",0.1384691596031189
"700",0.1389240175485611
"701",0.15775170922279358
"702",0.15956588089466095
"703",0.14485619962215424
"704",0.1826183795928955
"705",0.14238712191581726
"706",0.16036370396614075
"707",0.1387963891029358
"708",0.1221686452627182
"709",0.14189592003822327
"710",0.11513673514127731
"711",0.13956782221794128
"712",0.146381214261055
"713",0.12452371418476105
"714",0.1360899955034256
"715",0.11259187012910843
"716",0.14965170621871948
"717",0.15263284742832184
"718",0.10381496697664261
"719",0.12491007149219513
"720",0.11076310276985168
"721",0.11686378717422485
"722",0.133818119764328
"723",0.09918157756328583
"724",0.11823000013828278
"725",0.10207724571228027
"726",0.10973028093576431
"727",0.12079916149377823
"728",0.11577586084604263
"729",0.11815644800662994
"730",0.1462540626525879
"731",0.11266892403364182
"732",0.13157883286476135
"733",0.10700120031833649
"734",0.10650596022605896
"735",0.11340384185314178
"736",0.09550440311431885
"737",0.10932307690382004
"738",0.11408469825983047
"739",0.09425325691699982
"740",0.1130710020661354
"741",0.10730235278606415
"742",0.1197311207652092
"743",0.11239750683307648
"744",0.07437320798635483
"745",0.0728776603937149
"746",0.07639442384243011
"747",0.0765886977314949
"748",0.07206282764673233
"749",0.07388084381818771
"750",0.07642310112714767
"751",0.07133150100708008
"752",0.07976814359426498
"753",0.07641531527042389
"754",0.07038121670484543
"755",0.08115947991609573
"756",0.07544932514429092
"757",0.07531879097223282
"758",0.07866617292165756
"759",0.07596102356910706
"760",0.07285678386688232
"761",0.07585173100233078
"762",0.0757654532790184
"763",0.07685652375221252
"764",0.07530415058135986
"765",0.07513587921857834
"766",0.07291135936975479
"767",0.07962924242019653
"768",0.07538359612226486
"769",0.07856662571430206
"770",0.2480224221944809
"771",0.27543821930885315
"772",0.2582651376724243
"773",0.22457662224769592
"774",0.2959459722042084
"775",0.2586749494075775
"776",0.25587207078933716
"777",0.2596929967403412
"778",0.2302689254283905
"779",0.23904401063919067
"780",0.27728697657585144
"781",0.23180632293224335
"782",0.2972240149974823
"783",0.23420655727386475
"784",0.27849462628364563
"785",0.2266833633184433
"786",0.19609880447387695
"787",0.21812817454338074
"788",0.24206145107746124
"789",0.22985637187957764
"790",0.2425546497106552
"791",0.22615878283977509
"792",0.24265991151332855
"793",0.2324187159538269
"794",0.244583860039711
"795",0.2296757847070694
"796",0.08416811376810074
"797",0.10743124037981033
"798",0.08924373984336853
"799",0.08567369729280472
"800",0.09975138306617737
"801",0.06723299622535706
"802",0.08271771669387817
"803",0.07237863540649414
"804",0.08237454295158386
"805",0.07853488624095917
"806",0.08985834568738937
"807",0.08901260793209076
"808",0.10840275138616562
"809",0.08128216862678528
"810",0.09674423187971115
"811",0.07536305487155914
"812",0.0829172134399414
"813",0.08166488260030746
"814",0.06139502674341202
"815",0.07748632878065109
"816",0.07939887791872025
"817",0.06575781852006912
"818",0.0939878299832344
"819",0.07431221008300781
"820",0.08381226658821106
"821",0.08547624945640564
"822",0.09734036773443222
"823",0.11905171722173691
"824",0.1008789911866188
"825",0.10097245126962662
"826",0.12395305931568146
"827",0.08406636863946915
"828",0.10296420007944107
"829",0.08335674554109573
"830",0.09915129840373993
"831",0.10057482868432999
"832",0.1058739498257637
"833",0.10415078699588776
"834",0.1262938678264618
"835",0.09761545807123184
"836",0.1082078069448471
"837",0.09281070530414581
"838",0.09970921277999878
"839",0.09753037989139557
"840",0.0807001069188118
"841",0.0930672138929367
"842",0.09839321672916412
"843",0.08334026485681534
"844",0.1022643893957138
"845",0.08801571279764175
"846",0.1051805391907692
"847",0.09860876202583313
"848",0.07504260540008545
"849",0.06680106371641159
"850",0.07379308342933655
"851",0.06752796471118927
"852",0.07337601482868195
"853",0.07558327913284302
"854",0.0762566328048706
"855",0.08601384609937668
"856",0.0675341859459877
"857",0.10401839017868042
"858",0.06942611187696457
"859",0.06565173715353012
"860",0.0800032764673233
"861",0.07389118522405624
"862",0.06952948868274689
"863",0.07629872113466263
"864",0.06225438416004181
"865",0.05743885040283203
"866",0.075087770819664
"867",0.059052180498838425
"868",0.05572498217225075
"869",0.051012180745601654
"870",0.05640808865427971
"871",0.07325770705938339
"872",0.05642146244645119
"873",0.1139192283153534
"874",0.09972521662712097
"875",0.11106092482805252
"876",0.106237031519413
"877",0.10936512798070908
"878",0.09785553067922592
"879",0.11534027010202408
"880",0.11537529528141022
"881",0.09510961920022964
"882",0.14224430918693542
"883",0.1118907555937767
"884",0.09457329660654068
"885",0.12701824307441711
"886",0.10843990743160248
"887",0.10813279449939728
"888",0.1222849041223526
"889",0.09510060399770737
"890",0.1016000285744667
"891",0.10666073113679886
"892",0.09512531757354736
"893",0.07436555624008179
"894",0.05956052243709564
"895",0.08512207865715027
"896",0.10870175808668137
"897",0.0883837640285492
"898",0.14811651408672333
"899",0.1390048861503601
"900",0.14114464819431305
"901",0.13275621831417084
"902",0.15268220007419586
"903",0.13115043938159943
"904",0.17389284074306488
"905",0.1550959199666977
"906",0.15330500900745392
"907",0.22339124977588654
"908",0.16359052062034607
"909",0.13553085923194885
"910",0.16917702555656433
"911",0.1582891345024109
"912",0.16132156550884247
"913",0.17554649710655212
"914",0.13134051859378815
"915",0.15575011074543
"916",0.18990828096866608
"917",0.12988868355751038
"918",0.1058003157377243
"919",0.11461533606052399
"920",0.13562297821044922
"921",0.14911797642707825
"922",0.12728382647037506
"923",0.04816840589046478
"924",0.046398963779211044
"925",0.04563000053167343
"926",0.04622974246740341
"927",0.04545286297798157
"928",0.04815803840756416
"929",0.04661804065108299
"930",0.04731215164065361
"931",0.050632577389478683
"932",0.05610141530632973
"933",0.046640992164611816
"934",0.046082381159067154
"935",0.05186452344059944
"936",0.04754659906029701
"937",0.052529532462358475
"938",0.047287967056035995
"939",0.034351181238889694
"940",0.034989189356565475
"941",0.03626258298754692
"942",0.03672699257731438
"943",0.04509253054857254
"944",0.035177771002054214
"945",0.034351181238889694
"946",0.04495615512132645
"947",0.03565533831715584
"948",0.02854977548122406
"949",0.029553808271884918
"950",0.0303431898355484
"951",0.029191777110099792
"952",0.02699434943497181
"953",0.02971668541431427
"954",0.031092682853341103
"955",0.02843722514808178
"956",0.030857224017381668
"957",0.034217651933431625
"958",0.030203234404325485
"959",0.03209241107106209
"960",0.03402305766940117
"961",0.03418799117207527
"962",0.03117138333618641
"963",0.026990877464413643
"964",0.02702750265598297
"965",0.021375510841608047
"966",0.024735966697335243
"967",0.02441893145442009
"968",0.024508163332939148
"969",0.024335501715540886
"970",0.02318170666694641
"971",0.02441893145442009
"972",0.024445297196507454
"973",0.023295920342206955
"974",0.023486223071813583
"975",0.02510283701121807
"976",0.02626142092049122
"977",0.024304717779159546
"978",0.02517612650990486
"979",0.02392580732703209
"980",0.02515309303998947
"981",0.023522518575191498
"982",0.023522518575191498
"983",0.023224692791700363
"984",0.12213166058063507
"985",0.1092621460556984
"986",0.11958854645490646
"987",0.11071193963289261
"988",0.11973493546247482
"989",0.10418540984392166
"990",0.14506103098392487
"991",0.12315426021814346
"992",0.11585841327905655
"993",0.16747741401195526
"994",0.13457493484020233
"995",0.10469087213277817
"996",0.13554348051548004
"997",0.1170751079916954
"998",0.12073953449726105
"999",0.14492453634738922
"1000",0.10536786168813705
"1001",0.11683323979377747
"1002",0.14020425081253052
"1003",0.10412762314081192
"1004",0.08142983913421631
"1005",0.08206241577863693
"1006",0.10201288759708405
"1007",0.11403105407953262
"1008",0.09938197582960129
"1009",0.1751752346754074
"1010",0.16941742599010468
"1011",0.17420116066932678
"1012",0.16293245553970337
"1013",0.18278606235980988
"1014",0.16556715965270996
"1015",0.18560735881328583
"1016",0.19637666642665863
"1017",0.17890392243862152
"1018",0.2226785123348236
"1019",0.18443460762500763
"1020",0.15715555846691132
"1021",0.2028895616531372
"1022",0.20791339874267578
"1023",0.196559339761734
"1024",0.1726839542388916
"1025",0.17339539527893066
"1026",0.17982368171215057
"1027",0.24356426298618317
"1028",0.16878290474414825
"1029",0.1573421210050583
"1030",0.16198599338531494
"1031",0.17895613610744476
"1032",0.18202587962150574
"1033",0.1650615930557251
"1034",0.017503879964351654
"1035",0.016046561300754547
"1036",0.016046561300754547
"1037",0.016628263518214226
"1038",0.01769263483583927
"1039",0.016046561300754547
"1040",0.018599577248096466
"1041",0.01658552512526512
"1042",0.016046561300754547
"1043",0.01679116301238537
"1044",0.016697581857442856
"1045",0.016579261049628258
"1046",0.016046561300754547
"1047",0.015943296253681183
"1048",0.016046561300754547
"1049",0.016046561300754547
"1050",0.01599116250872612
"1051",0.01769263483583927
"1052",0.10139180719852448
"1053",0.10027983784675598
"1054",0.0915912538766861
"1055",0.10319547355175018
"1056",0.09140479564666748
"1057",0.08958267420530319
"1058",0.08544311672449112
"1059",0.09758415073156357
"1060",0.07019143551588058
"1061",0.09857184439897537
"1062",0.09834745526313782
"1063",0.09747006744146347
"1064",0.08722925931215286
"1065",0.09726931899785995
"1066",0.09097672253847122
"1067",0.08698685467243195
"1068",0.09710428863763809
"1069",0.16154375672340393
"1070",0.09679190069437027
"1071",0.15548761188983917
"1072",0.09309985488653183
"1073",0.08597066253423691
"1074",0.09550558030605316
"1075",0.09515410661697388
"1076",0.07299529761075974
"1077",0.09556880593299866
"1078",0.10438227653503418
"1079",0.12446900457143784
"1080",0.14898179471492767
"1081",0.1495002806186676
"1082",0.13419415056705475
"1083",0.14225198328495026
"1084",0.1275191456079483
"1085",0.11593226343393326
"1086",0.11513650417327881
"1087",0.13135956227779388
"1088",0.11564149707555771
"1089",0.1399400681257248
"1090",0.15097060799598694
"1091",0.1342843472957611
"1092",0.12692104279994965
"1093",0.1377556473016739
"1094",0.13146701455116272
"1095",0.11201095581054688
"1096",0.142965167760849
"1097",0.20340372622013092
"1098",0.1336662918329239
"1099",0.2139621376991272
"1100",0.1241188645362854
"1101",0.11950629949569702
"1102",0.13873523473739624
"1103",0.13593077659606934
"1104",0.11662507057189941
"1105",0.13751502335071564
"1106",0.14857572317123413
"1107",0.16117116808891296
"1108",0.22636911273002625
"1109",0.21972204744815826
"1110",0.20540809631347656
"1111",0.21445149183273315
"1112",0.19790524244308472
"1113",0.2012094259262085
"1114",0.18868474662303925
"1115",0.21975626051425934
"1116",0.16306817531585693
"1117",0.22342035174369812
"1118",0.2189606875181198
"1119",0.2013784795999527
"1120",0.20333415269851685
"1121",0.22134558856487274
"1122",0.22052070498466492
"1123",0.19263216853141785
"1124",0.18589678406715393
"1125",0.29749712347984314
"1126",0.20739217102527618
"1127",0.2592484951019287
"1128",0.1607770174741745
"1129",0.19763591885566711
"1130",0.22015589475631714
"1131",0.18416161835193634
"1132",0.1447112262248993
"1133",0.1966092586517334
"1134",0.23339736461639404
"1135",0.22471342980861664
"1136",0.06588172167539597
"1137",0.06207243353128433
"1138",0.057984452694654465
"1139",0.06456491351127625
"1140",0.05318885296583176
"1141",0.05765213072299957
"1142",0.052865464240312576
"1143",0.06173808127641678
"1144",0.04709189012646675
"1145",0.06270626187324524
"1146",0.06427276879549026
"1147",0.055230941623449326
"1148",0.060196653008461
"1149",0.07034449279308319
"1150",0.05547690764069557
"1151",0.054913170635700226
"1152",0.05903053283691406
"1153",0.1677154302597046
"1154",0.0631042942404747
